epoch,timestamp,train_loss,grad_norm,batch_time,data_time,model_time,loss_scale,epoch_time,val_acc1,val_acc5,val_loss,lr,weight_decay
0,2026-08-15T14:36:31.987660,0.8156389508928571,"tensor(nan, device='cuda:0')",3.533685599054609,2.7500884405204227,0.6396822452545166,33353.142857142855,197.8863935470581,17.037037037037038,100.00000039559824,1.8942997685185186,0.00012098214285714286,0.05
1,2026-08-15T14:39:56.725749,0.7955147879464286,"tensor(7.0708, device='cuda:0')",3.384410019431795,2.708877261195864,0.6598495483398438,32768.0,189.52900052070618,44.44444444444444,100.00000039559824,1.3435257523148147,5.175938947906649e-07,0.05
