epoch,timestamp,train_loss,grad_norm,batch_time,data_time,model_time,loss_scale,epoch_time,val_acc1,val_acc5,val_loss,lr,weight_decay,val_acc1_ema
8,2026-08-17T21:30:31.498625,0.4909575472807379,"tensor(inf, device='cuda:0')",1.4083143509785234,1.0232745541136707,0.37718697241012084,5054.963885429639,1130.8764238357544,97.49821300929236,100.0,0.1485439515948892,3.1440287357552955e-06,0.05,97.56969263759828
9,2026-08-17T21:51:29.409881,0.486587393254153,"tensor(2.6789, device='cuda:0')",1.4138694346916036,1.0359541921508713,0.3777797022398482,4096.0,1135.3371560573578,97.42673338098642,100.0,0.1464475095911142,1.2500471824436793e-07,0.05,97.42673338098642
